senderDFSP,senderName,senderUserNumber,senderAccountId,senderRoleType,senderUUID,receiverDFSP,receiverName,receiverUserNumber,receiverAccountId,receiverRoleType,receiverUUID
dfsp2,cust170524-16-452,PT170524-16-452,48053906,customer,e590b1cb-60d1-4496-b100-04c57e5daca5,dfsp1,cust170524-16-451,PT170524-16-451,17592302,customer,c786fc3b-d53c-455a-bfc1-de9dee8f9443
dfsp1,cust170524-16-461,PT170524-16-461,80421365,customer,a39a6682-e5af-4f34-8e14-4c7190597f85,dfsp2,cust170524-16-462,PT170524-16-462,50570910,customer,b01855d7-37c7-4c17-88b8-6ce94cf78286
dfsp2,cust170524-16-462,PT170524-16-462,50570910,customer,f4ced6de-36b8-4406-b4a6-25f644d91e2c,dfsp1,cust170524-16-461,PT170524-16-461,80421365,customer,789fb6bd-4b2e-4aed-a70a-9ba10d5cc6cd
dfsp1,cust170524-16-471,PT170524-16-471,86483180,customer,a931b3a4-e0a1-458c-b0ff-ef86785fb738,dfsp2,cust170524-16-472,PT170524-16-472,29089739,customer,dcbef83d-fbc6-4e09-a6c4-e95388a8daab
dfsp2,cust170524-16-472,PT170524-16-472,29089739,customer,960e29f7-effc-43cc-9cc9-e0c654eb9610,dfsp1,cust170524-16-471,PT170524-16-471,86483180,customer,76c362cb-7f45-4acd-85a8-c3d1365f0199
dfsp1,cust170524-16-481,PT170524-16-481,31117875,customer,6a0f496a-cd05-43f9-9fbf-f74a4f02a353,dfsp2,cust170524-16-482,PT170524-16-482,70396485,customer,75a409b2-fabb-4db1-a49c-6ad44a4e252d
dfsp2,cust170524-16-482,PT170524-16-482,70396485,customer,1249679a-e857-4897-9793-7d6c38fa4999,dfsp1,cust170524-16-481,PT170524-16-481,31117875,customer,ab3ff58c-e3ad-47ea-a9f7-128343e2534f
dfsp1,cust170524-16-491,PT170524-16-491,52293199,customer,55f2df0f-37da-4440-9c6e-d32e101358b9,dfsp2,cust170524-16-492,PT170524-16-492,15486759,customer,36316857-a6e0-49f6-bb9d-ab6c157b7d85
dfsp2,cust170524-16-492,PT170524-16-492,15486759,customer,102fa1c4-8264-4797-9bfc-f63d1bfda27d,dfsp1,cust170524-16-491,PT170524-16-491,52293199,customer,9e691768-a6e4-40e3-8b60-b016875a08c2
dfsp1,cust170524-16-01,PT170524-16-01,35769973,customer,529d205d-67ce-4bf6-b668-6fcefa957e3b,dfsp2,cust170524-16-02,PT170524-16-02,81855786,customer,167053d4-fe1d-4c78-a93b-0498862925fb
dfsp2,cust170524-16-02,PT170524-16-02,81855786,customer,a17a3072-5258-4835-b76e-aa9892f084b0,dfsp1,cust170524-16-01,PT170524-16-01,35769973,customer,661edf82-7923-449e-8462-f20486eb4abd
dfsp1,cust170524-16-11,PT170524-16-11,13972689,customer,22f199ab-1a19-4e4f-8acb-8719e8f6cb28,dfsp2,cust170524-16-12,PT170524-16-12,83953197,customer,0624c81b-3019-4476-872a-d3e3898a29d5
dfsp2,cust170524-16-12,PT170524-16-12,83953197,customer,f1b62552-e256-4da9-afdb-fc127af160c0,dfsp1,cust170524-16-11,PT170524-16-11,13972689,customer,870d3cfb-f0ea-4a04-a4a3-0f50e0e54a0d
dfsp1,cust170524-16-21,PT170524-16-21,87528787,customer,214df026-afb8-4110-8e3b-f34a5b01e855,dfsp2,cust170524-16-22,PT170524-16-22,30422794,customer,4d11906c-83a2-44fb-afe9-b575f73e245d
dfsp2,cust170524-16-22,PT170524-16-22,30422794,customer,b09d9c5f-8eb3-4ff7-9180-ba41373e97e2,dfsp1,cust170524-16-21,PT170524-16-21,87528787,customer,80801242-5046-48a4-9eaa-0ac9f693956c
dfsp1,cust170524-16-31,PT170524-16-31,32127424,customer,77924766-0b1c-47f2-8dde-4f42b4150f66,dfsp2,cust170524-16-32,PT170524-16-32,11761873,customer,df864e15-400f-4d15-9e91-2f882a036cc3
dfsp2,cust170524-16-32,PT170524-16-32,11761873,customer,d9e475b8-ad85-4d9a-8a78-70e07312ea8d,dfsp1,cust170524-16-31,PT170524-16-31,32127424,customer,7774c31c-439a-417b-a75f-e091fba9949e
dfsp1,cust170524-16-41,PT170524-16-41,6953133,customer,d2feba45-c5b5-4e6f-9699-425fdfaeedd5,dfsp2,cust170524-16-42,PT170524-16-42,30145134,customer,924c9124-ef0c-4212-8bfd-66e432db8002
dfsp2,cust170524-16-42,PT170524-16-42,30145134,customer,38912e8e-2eca-46a6-8722-526326bc54d9,dfsp1,cust170524-16-41,PT170524-16-41,6953133,customer,e49dd8a9-a1dc-4474-a1cc-2d007216c950
dfsp1,cust170524-16-51,PT170524-16-51,86319574,customer,d9bebc86-124c-4c14-b3bb-870fc09d8b54,dfsp2,cust170524-16-52,PT170524-16-52,54615145,customer,fb170497-d6c6-46ca-baf2-20d29c0621b3
dfsp2,cust170524-16-52,PT170524-16-52,54615145,customer,617ee32b-fc10-43d0-b78e-eaae8157c601,dfsp1,cust170524-16-51,PT170524-16-51,86319574,customer,d5b801ef-eec0-4c50-b36f-0617f3f2fe36
dfsp1,cust170524-16-61,PT170524-16-61,43394155,customer,73450bef-2a74-4646-a89d-ea5fca2374f8,dfsp2,cust170524-16-62,PT170524-16-62,98798048,customer,5f1535de-ce38-478e-8c53-9836165064d9
dfsp2,cust170524-16-62,PT170524-16-62,98798048,customer,8ea83d58-4da7-4a78-b8a8-dfacfe0aed73,dfsp1,cust170524-16-61,PT170524-16-61,43394155,customer,4009ef47-622a-4887-975f-112dfe5f318b
dfsp1,cust170524-16-71,PT170524-16-71,2387279,customer,8caed790-380c-4442-ba5c-4aa941504fc8,dfsp2,cust170524-16-72,PT170524-16-72,48089687,customer,216defe3-4180-4734-af32-1401d5a73d5e
dfsp2,cust170524-16-72,PT170524-16-72,48089687,customer,11121a57-b8f5-4511-affd-893c644eb34c,dfsp1,cust170524-16-71,PT170524-16-71,2387279,customer,7bd31756-6880-47d7-8cd8-26abe1d6ccf4
dfsp1,cust170524-16-81,PT170524-16-81,17395119,customer,19b44983-9a24-4b1e-aaa4-a3aa89b8a641,dfsp2,cust170524-16-82,PT170524-16-82,92778124,customer,83d5071e-4329-44fa-9232-e25a0c818568
dfsp2,cust170524-16-82,PT170524-16-82,92778124,customer,fab0fdaa-9af0-481d-a0e7-02e277a05442,dfsp1,cust170524-16-81,PT170524-16-81,17395119,customer,c3493a21-8675-4a28-8c05-13bf47fea12c
dfsp1,cust170524-16-91,PT170524-16-91,92832255,customer,73de1744-ba49-4035-89ee-574f25a55f42,dfsp2,cust170524-16-92,PT170524-16-92,51270535,customer,c7c82a35-364d-490a-81a9-cbd5c362be8b
dfsp2,cust170524-16-92,PT170524-16-92,51270535,customer,21e489bf-65f4-4960-81da-27f27865a78c,dfsp1,cust170524-16-91,PT170524-16-91,92832255,customer,4b640060-dafd-4005-870d-2eb31a3e447e
dfsp1,cust170524-16-101,PT170524-16-101,24674094,customer,5ae4e7d2-3eea-4249-aca0-9c80790b0579,dfsp2,cust170524-16-102,PT170524-16-102,54270426,customer,3d95d59a-506f-4ffa-ad6b-a75229511690
dfsp2,cust170524-16-102,PT170524-16-102,54270426,customer,6b4c5e63-3cd0-4f8a-841b-aaa47d4c39db,dfsp1,cust170524-16-101,PT170524-16-101,24674094,customer,0525000f-e50d-4b0d-9fe3-94c95619708e
dfsp1,cust170524-16-111,PT170524-16-111,53601184,customer,2c3c148e-2b18-4b4f-9af8-cef9fc6a3639,dfsp2,cust170524-16-112,PT170524-16-112,46202556,customer,009b1871-bf25-43eb-95e9-739345e0fbf5
dfsp2,cust170524-16-112,PT170524-16-112,46202556,customer,0c4d5fa0-05af-435c-8663-b0841acee6ae,dfsp1,cust170524-16-111,PT170524-16-111,53601184,customer,70c7849e-5d27-415b-9da3-d3617446c904
dfsp1,cust170524-16-121,PT170524-16-121,94672970,customer,68f189e3-0cd4-4a64-bb2f-c0bd5d411572,dfsp2,cust170524-16-122,PT170524-16-122,76460975,customer,5ad81c2f-d142-412b-9204-c9b0711d0c55
dfsp2,cust170524-16-122,PT170524-16-122,76460975,customer,40697aed-4c3f-4af6-8b41-e90b1e500beb,dfsp1,cust170524-16-121,PT170524-16-121,94672970,customer,93843926-3fe1-4e6e-9c0c-dc16d2341545
dfsp1,cust170524-16-131,PT170524-16-131,38769551,customer,7f53d9d7-bdb9-4fc1-ae7d-07e9eed377c0,dfsp2,cust170524-16-132,PT170524-16-132,32883521,customer,354cff1c-81e9-4d6e-8fbf-c7a49a94f26c
dfsp2,cust170524-16-132,PT170524-16-132,32883521,customer,e6d52dc4-bc76-4f8a-b7bc-6bbc9a0bfd64,dfsp1,cust170524-16-131,PT170524-16-131,38769551,customer,2fcf8152-c468-40b2-837a-0c496b3f5d0b
dfsp1,cust170524-16-141,PT170524-16-141,47994673,customer,264c7fde-f819-4c6c-96ae-ca2564b3f361,dfsp2,cust170524-16-142,PT170524-16-142,32398033,customer,3c7d60b0-61f1-4a81-95b7-975c74019025
dfsp2,cust170524-16-142,PT170524-16-142,32398033,customer,0138bf91-0b59-437b-be4a-5c1ec55f2112,dfsp1,cust170524-16-141,PT170524-16-141,47994673,customer,b57efea6-3c80-47c8-9edb-1b8388e7c613
dfsp1,cust170524-16-151,PT170524-16-151,28405098,customer,fcaab40e-c8ab-4bcd-8cc9-cea218a16d2b,dfsp2,cust170524-16-152,PT170524-16-152,39484056,customer,9f6b3e78-0d5a-42b3-a731-31232d5c9d09
dfsp2,cust170524-16-152,PT170524-16-152,39484056,customer,0b5729a9-49c2-482c-b04e-51991c00083e,dfsp1,cust170524-16-151,PT170524-16-151,28405098,customer,a8b3eea2-cacc-44b3-90a4-1420fdcd6899
dfsp1,cust170524-16-161,PT170524-16-161,10265453,customer,c24e4e1a-77d5-46bb-bd6b-ef69ecaa8f4c,dfsp2,cust170524-16-162,PT170524-16-162,84709146,customer,348621cc-f3fc-4538-a7f7-1cd411add5f2
dfsp2,cust170524-16-162,PT170524-16-162,84709146,customer,0f88e60c-2f63-4492-9ccf-ce2129da004b,dfsp1,cust170524-16-161,PT170524-16-161,10265453,customer,bd2bb5a7-f765-4dce-bd21-d955d82ed17c
dfsp1,cust170524-16-171,PT170524-16-171,71121411,customer,246e2111-129d-43fe-92f7-2e054aa9ee29,dfsp2,cust170524-16-172,PT170524-16-172,77153978,customer,3b81c71e-0533-4b91-a7da-38004e87796e
dfsp2,cust170524-16-172,PT170524-16-172,77153978,customer,761be335-5804-4dc9-ae11-7215f633185a,dfsp1,cust170524-16-171,PT170524-16-171,71121411,customer,c784bb23-ee14-46db-b4bc-f448fc10de65
dfsp1,cust170524-16-181,PT170524-16-181,44806504,customer,c566de02-ee2f-4135-a6c2-8af373e36368,dfsp2,cust170524-16-182,PT170524-16-182,97925262,customer,30177b6e-2199-4384-a9e1-7951ddfb1ab5
dfsp2,cust170524-16-182,PT170524-16-182,97925262,customer,39adbd2f-523c-49ee-9787-b956f57c225a,dfsp1,cust170524-16-181,PT170524-16-181,44806504,customer,176596ea-d3de-49fb-b088-e76248a07a59
dfsp1,cust170524-16-191,PT170524-16-191,22060293,customer,ce6ee563-9133-4959-86d6-07e78d922c53,dfsp2,cust170524-16-192,PT170524-16-192,55388085,customer,d79b58ab-317b-450e-8dbd-5a79c5f3179d
dfsp2,cust170524-16-192,PT170524-16-192,55388085,customer,6cb354ba-2205-4cec-b595-339e19fee8c3,dfsp1,cust170524-16-191,PT170524-16-191,22060293,customer,4173f5bf-3107-427b-b3a2-1c7b81ea82e7
dfsp1,cust170524-16-201,PT170524-16-201,59747640,customer,9d8403ef-93af-410d-9322-bbd67db7302e,dfsp2,cust170524-16-202,PT170524-16-202,26548396,customer,54ede49f-6404-4721-929f-81d82daa72b8
dfsp2,cust170524-16-202,PT170524-16-202,26548396,customer,6b7545da-a378-470d-a6d1-02f9a4619a5a,dfsp1,cust170524-16-201,PT170524-16-201,59747640,customer,5e32dc14-b4bf-4f75-bd6e-7e37af16309c
dfsp1,cust170524-16-211,PT170524-16-211,48775423,customer,f60b918e-8073-4b2c-9720-88a9f2cf33e4,dfsp2,cust170524-16-212,PT170524-16-212,68671122,customer,15f5e97f-3ecf-4392-9a6a-43b1e4083efb
dfsp2,cust170524-16-212,PT170524-16-212,68671122,customer,960ddf6b-a522-41da-b979-1d2dcdebbf7e,dfsp1,cust170524-16-211,PT170524-16-211,48775423,customer,3ad6de37-6aeb-4da7-96c2-1bbfef0ad3b0
dfsp1,cust170524-16-221,PT170524-16-221,35043814,customer,ab5bdfdb-3af8-48fa-9390-dd9a129e8269,dfsp2,cust170524-16-222,PT170524-16-222,52431813,customer,9bcfd1f6-699d-4f4d-bb71-e08e37ffa8d6
dfsp2,cust170524-16-222,PT170524-16-222,52431813,customer,68a3ce82-bb9d-4f0f-8ca8-136ff39407f9,dfsp1,cust170524-16-221,PT170524-16-221,35043814,customer,aae88b3f-4a4a-4c74-935f-b0387009ed8a
dfsp1,cust170524-16-231,PT170524-16-231,94313416,customer,45e41f94-5893-473c-b146-f3a4c3573d97,dfsp2,cust170524-16-232,PT170524-16-232,75431431,customer,71cdedff-9534-4ff2-9990-54fc2386dfc5
dfsp2,cust170524-16-232,PT170524-16-232,75431431,customer,622cf5b0-e983-4777-add6-b58cfe29ca3f,dfsp1,cust170524-16-231,PT170524-16-231,94313416,customer,e801e5e9-549a-4186-85d5-adf24e35fb9f
dfsp1,cust170524-16-241,PT170524-16-241,69795019,customer,8e850a82-25b8-4281-b3f4-b9b88cb73f72,dfsp2,cust170524-16-242,PT170524-16-242,48755272,customer,05f50d7f-9163-4afe-9b95-49322602d015
dfsp2,cust170524-16-242,PT170524-16-242,48755272,customer,7bdf7943-16ae-47aa-984e-fcb2ad85e9ce,dfsp1,cust170524-16-241,PT170524-16-241,69795019,customer,27087946-2bf2-466e-894e-22bebb054db2
dfsp1,cust170524-16-251,PT170524-16-251,14733590,customer,7804708a-755c-426c-945f-dfc5d3cea334,dfsp2,cust170524-16-252,PT170524-16-252,98184632,customer,374f13af-de2e-4e75-975e-fa175188adc4
dfsp2,cust170524-16-252,PT170524-16-252,98184632,customer,d9167b4a-d4fd-4112-9c42-83e7e8ada8ac,dfsp1,cust170524-16-251,PT170524-16-251,14733590,customer,09ca131c-8a67-41e8-ba4f-010edf0d47e1
dfsp1,cust170524-16-261,PT170524-16-261,33943953,customer,d3f659da-8fd5-4db1-bb14-d283244b600f,dfsp2,cust170524-16-262,PT170524-16-262,46059158,customer,6c727826-5848-4df1-9895-fb5a76df4910
dfsp2,cust170524-16-262,PT170524-16-262,46059158,customer,a0494745-7fa6-454a-8911-9b6877717011,dfsp1,cust170524-16-261,PT170524-16-261,33943953,customer,acfa473c-befa-460f-9ed0-507126899e63
dfsp1,cust170524-16-271,PT170524-16-271,74292997,customer,4e8af107-e1c4-4843-a18f-910e893f2a70,dfsp2,cust170524-16-272,PT170524-16-272,57620472,customer,1413d788-bc1d-4d0d-9e03-912ebaac776b
dfsp2,cust170524-16-272,PT170524-16-272,57620472,customer,d026aa4e-3886-4a62-b441-a0f8a3019378,dfsp1,cust170524-16-271,PT170524-16-271,74292997,customer,e69a0fb4-eb74-4a5d-a6fb-55bcca5ebc30
dfsp1,cust170524-16-281,PT170524-16-281,60478025,customer,cf474e3c-288c-4c96-bca6-25524d819b6f,dfsp2,cust170524-16-282,PT170524-16-282,9980519,customer,cab808f3-9567-40eb-8e72-5e9c607d56e1
dfsp2,cust170524-16-282,PT170524-16-282,9980519,customer,051998f9-352b-42b4-9627-c5f554fedcbb,dfsp1,cust170524-16-281,PT170524-16-281,60478025,customer,8157012f-5b54-4b20-85d3-e42289c8193f
dfsp1,cust170524-16-291,PT170524-16-291,74993699,customer,934777cd-b19d-4b7a-bca9-2254c2f91a13,dfsp2,cust170524-16-292,PT170524-16-292,73869813,customer,9e7df0df-d1eb-4ad1-b8fc-ec34c021544b
dfsp2,cust170524-16-292,PT170524-16-292,73869813,customer,d6c1265e-3ccb-43cf-a9ed-fa925cbf0bea,dfsp1,cust170524-16-291,PT170524-16-291,74993699,customer,59868fb7-3beb-4071-912f-c621ce1dbcd7
dfsp1,cust170524-16-301,PT170524-16-301,54214428,customer,27810409-db9f-41cc-a4f6-c325e13bfd00,dfsp2,cust170524-16-302,PT170524-16-302,33723725,customer,20c1514d-2fa7-45b1-8419-728b376637ec
dfsp2,cust170524-16-302,PT170524-16-302,33723725,customer,45e66c0d-f622-4822-bd57-f7a7e3fa3e89,dfsp1,cust170524-16-301,PT170524-16-301,54214428,customer,9362cc59-5452-4c2a-ab97-7e7b398f420a
dfsp1,cust170524-16-311,PT170524-16-311,57180302,customer,fb37c158-3fde-4882-91d6-463339b80c5b,dfsp2,cust170524-16-312,PT170524-16-312,55604103,customer,62b7d7f0-adb8-41ea-a92b-f49ca6d03799
dfsp2,cust170524-16-312,PT170524-16-312,55604103,customer,658f4157-80b7-486d-9968-274929948b31,dfsp1,cust170524-16-311,PT170524-16-311,57180302,customer,d3530608-8b96-4e20-a7f6-fd3dd3d252b3
dfsp1,cust170524-16-321,PT170524-16-321,84230607,customer,34c4c07c-fd23-46f7-b466-9197f7b9b6c6,dfsp2,cust170524-16-322,PT170524-16-322,85811220,customer,e5292d29-edb9-4480-9a18-f72d3a3d075e
dfsp2,cust170524-16-322,PT170524-16-322,85811220,customer,58fc5750-d499-469b-b0a9-76e7a45e4bcd,dfsp1,cust170524-16-321,PT170524-16-321,84230607,customer,a6b9c6b5-0258-4927-bea5-3e0bfbdf83ea
dfsp1,cust170524-16-331,PT170524-16-331,26984894,customer,689bf0d2-abca-4459-b0b5-ae8224f2883a,dfsp2,cust170524-16-332,PT170524-16-332,29674438,customer,71174df7-d13f-4783-8b44-93ab1163e208
dfsp2,cust170524-16-332,PT170524-16-332,29674438,customer,f993b622-6c96-4564-aefc-9f3ff58d287f,dfsp1,cust170524-16-331,PT170524-16-331,26984894,customer,4a132489-8703-4ff7-83e1-7b23ee4a6448
dfsp1,cust170524-16-341,PT170524-16-341,5673993,customer,77e517f4-4c64-41ca-8e17-ae8c922a1f8c,dfsp2,cust170524-16-342,PT170524-16-342,22266193,customer,885dafed-9335-41ae-9375-3fd50ca76e38
dfsp2,cust170524-16-342,PT170524-16-342,22266193,customer,ffa6882b-3266-412d-af8a-571d0edb8daa,dfsp1,cust170524-16-341,PT170524-16-341,5673993,customer,f0ea6fdc-84c2-4abb-8777-697609770f6a
dfsp1,cust170524-16-351,PT170524-16-351,50243385,customer,6e60f880-bc5c-4045-a33d-0e814f43db9d,dfsp2,cust170524-16-352,PT170524-16-352,29843377,customer,3d163352-3b53-4e99-b6a6-17caabb12c2e
dfsp2,cust170524-16-352,PT170524-16-352,29843377,customer,52a7ffd0-f704-4d84-bd40-aff475815d86,dfsp1,cust170524-16-351,PT170524-16-351,50243385,customer,8ba45022-4470-4280-a28d-1b60d727ee47
dfsp1,cust170524-16-361,PT170524-16-361,50378190,customer,a8f3a2fb-4a74-4ce7-ab2d-98920e77a1a6,dfsp2,cust170524-16-362,PT170524-16-362,66702040,customer,b9a2d369-e34f-4429-9dd1-f17a8c6c856e
dfsp2,cust170524-16-362,PT170524-16-362,66702040,customer,f0c3b015-f7d5-4939-b8b7-7e198b1a7f42,dfsp1,cust170524-16-361,PT170524-16-361,50378190,customer,e42d58e4-6e25-4f7f-93af-9a83044539f5
dfsp1,cust170524-16-371,PT170524-16-371,50127783,customer,d9c8d24d-7dcf-450e-8fe0-a65a60bf1289,dfsp2,cust170524-16-372,PT170524-16-372,67669759,customer,7bc18608-db47-4306-a738-e5e15e0855a4
dfsp2,cust170524-16-372,PT170524-16-372,67669759,customer,d4d6dd05-01f1-40e2-8d5c-075ce74fc149,dfsp1,cust170524-16-371,PT170524-16-371,50127783,customer,c199b7ae-5115-408c-8d81-4735291e6e6e
dfsp1,cust170524-16-381,PT170524-16-381,24569074,customer,8e51c6f2-07b6-4509-ab1d-d1c0455ece07,dfsp2,cust170524-16-382,PT170524-16-382,32382037,customer,0f3b0f89-734a-47fb-8158-b94d03dcab7d
dfsp2,cust170524-16-382,PT170524-16-382,32382037,customer,f0ed60f6-dbf9-4bdb-aeb0-431f08df263c,dfsp1,cust170524-16-381,PT170524-16-381,24569074,customer,17ec1618-196f-4dfb-8a7d-8a9bca0900a2
dfsp1,cust170524-16-391,PT170524-16-391,76745064,customer,acb67705-09a5-4a7a-80a7-4fb1f28b5e6b,dfsp2,cust170524-16-392,PT170524-16-392,59062561,customer,b31793e2-15f7-469c-b685-604a766c4d72
dfsp2,cust170524-16-392,PT170524-16-392,59062561,customer,1577b2c9-e12e-4933-ab4f-71940dbb8ae1,dfsp1,cust170524-16-391,PT170524-16-391,76745064,customer,fabb3f57-de0d-4f1c-9823-164a013bfa27
dfsp1,cust170524-16-401,PT170524-16-401,21714564,customer,92e2e890-97c8-4cd2-a833-3af96f6e79bc,dfsp2,cust170524-16-402,PT170524-16-402,1274687,customer,1191574b-1639-4390-89f4-02b81a6ad3e2
dfsp2,cust170524-16-402,PT170524-16-402,1274687,customer,3fdc09ad-5e29-4577-808d-113f01b247de,dfsp1,cust170524-16-401,PT170524-16-401,21714564,customer,1eea63a6-8a8a-4536-a1dc-2ca0498abb52
dfsp1,cust170524-16-411,PT170524-16-411,89740925,customer,78536e53-8293-4af8-b6ee-3dc9df35699a,dfsp2,cust170524-16-412,PT170524-16-412,37279112,customer,eb9bf490-7591-4737-bdb8-974fe7c56736
dfsp2,cust170524-16-412,PT170524-16-412,37279112,customer,94a6df24-b22a-4be9-a046-4fa01bf037a5,dfsp1,cust170524-16-411,PT170524-16-411,89740925,customer,3e1611a9-8536-4551-a05d-7346ff5aaf13
dfsp1,cust170524-16-421,PT170524-16-421,61181000,customer,daf6f2bb-6228-4c7d-a60d-49734a673c91,dfsp2,cust170524-16-422,PT170524-16-422,54388113,customer,9ce2e6af-6e71-43e8-9655-3c2665d0ec1f
dfsp2,cust170524-16-422,PT170524-16-422,54388113,customer,55e4811c-fb1c-4714-8c1d-0b8c438910ce,dfsp1,cust170524-16-421,PT170524-16-421,61181000,customer,c58a04b0-9cda-47ed-a402-6b020a5cd4b7
dfsp1,cust170524-16-431,PT170524-16-431,74571312,customer,b8b71387-9ef2-4873-b6bb-eacddde7bb2a,dfsp2,cust170524-16-432,PT170524-16-432,51321792,customer,820c8e1f-e8cb-4b10-8f2d-0a2b81a23bb4
dfsp2,cust170524-16-432,PT170524-16-432,51321792,customer,0e5e304d-5dd9-45c9-8ca9-ed5041bc9c5a,dfsp1,cust170524-16-431,PT170524-16-431,74571312,customer,9664ee60-583d-482b-bb8e-d635fa81aa0d
dfsp1,cust170524-16-441,PT170524-16-441,78423472,customer,1cf7dbc4-8f27-41bb-91bc-b86d200d6dbf,dfsp2,cust170524-16-442,PT170524-16-442,77405394,customer,ac839d35-f7fc-42ad-ae54-34832c75b079
dfsp2,cust170524-16-442,PT170524-16-442,77405394,customer,029bf313-c23b-42a9-a5d7-9d3c379b9ba8,dfsp1,cust170524-16-441,PT170524-16-441,78423472,customer,cfc46c43-608a-431b-9331-ace429de28b3
dfsp1,cust170524-16-451,PT170524-16-451,17592302,customer,528c8c1b-110f-4ac0-8f0e-970c691a62cf,dfsp2,cust170524-16-452,PT170524-16-452,48053906,customer,31e7f81b-38f2-4f72-8613-946ab20d75d9
dfsp2,cust170524-16-452,PT170524-16-452,48053906,customer,e590b1cb-60d1-4496-b100-04c57e5daca5,dfsp1,cust170524-16-451,PT170524-16-451,17592302,customer,c786fc3b-d53c-455a-bfc1-de9dee8f9443
dfsp1,cust170524-16-461,PT170524-16-461,80421365,customer,a39a6682-e5af-4f34-8e14-4c7190597f85,dfsp2,cust170524-16-462,PT170524-16-462,50570910,customer,b01855d7-37c7-4c17-88b8-6ce94cf78286
dfsp2,cust170524-16-462,PT170524-16-462,50570910,customer,f4ced6de-36b8-4406-b4a6-25f644d91e2c,dfsp1,cust170524-16-461,PT170524-16-461,80421365,customer,789fb6bd-4b2e-4aed-a70a-9ba10d5cc6cd
dfsp1,cust170524-16-471,PT170524-16-471,86483180,customer,a931b3a4-e0a1-458c-b0ff-ef86785fb738,dfsp2,cust170524-16-472,PT170524-16-472,29089739,customer,dcbef83d-fbc6-4e09-a6c4-e95388a8daab
dfsp2,cust170524-16-472,PT170524-16-472,29089739,customer,960e29f7-effc-43cc-9cc9-e0c654eb9610,dfsp1,cust170524-16-471,PT170524-16-471,86483180,customer,76c362cb-7f45-4acd-85a8-c3d1365f0199
dfsp1,cust170524-16-481,PT170524-16-481,31117875,customer,6a0f496a-cd05-43f9-9fbf-f74a4f02a353,dfsp2,cust170524-16-482,PT170524-16-482,70396485,customer,75a409b2-fabb-4db1-a49c-6ad44a4e252d
dfsp2,cust170524-16-482,PT170524-16-482,70396485,customer,1249679a-e857-4897-9793-7d6c38fa4999,dfsp1,cust170524-16-481,PT170524-16-481,31117875,customer,ab3ff58c-e3ad-47ea-a9f7-128343e2534f
dfsp1,cust170524-16-491,PT170524-16-491,52293199,customer,55f2df0f-37da-4440-9c6e-d32e101358b9,dfsp2,cust170524-16-492,PT170524-16-492,15486759,customer,36316857-a6e0-49f6-bb9d-ab6c157b7d85
dfsp2,cust170524-16-492,PT170524-16-492,15486759,customer,102fa1c4-8264-4797-9bfc-f63d1bfda27d,dfsp1,cust170524-16-491,PT170524-16-491,52293199,customer,9e691768-a6e4-40e3-8b60-b016875a08c2
dfsp1,cust170524-16-01,PT170524-16-01,35769973,customer,529d205d-67ce-4bf6-b668-6fcefa957e3b,dfsp2,cust170524-16-02,PT170524-16-02,81855786,customer,167053d4-fe1d-4c78-a93b-0498862925fb
dfsp2,cust170524-16-02,PT170524-16-02,81855786,customer,a17a3072-5258-4835-b76e-aa9892f084b0,dfsp1,cust170524-16-01,PT170524-16-01,35769973,customer,661edf82-7923-449e-8462-f20486eb4abd
dfsp1,cust170524-16-11,PT170524-16-11,13972689,customer,22f199ab-1a19-4e4f-8acb-8719e8f6cb28,dfsp2,cust170524-16-12,PT170524-16-12,83953197,customer,0624c81b-3019-4476-872a-d3e3898a29d5
dfsp2,cust170524-16-12,PT170524-16-12,83953197,customer,f1b62552-e256-4da9-afdb-fc127af160c0,dfsp1,cust170524-16-11,PT170524-16-11,13972689,customer,870d3cfb-f0ea-4a04-a4a3-0f50e0e54a0d
dfsp1,cust170524-16-21,PT170524-16-21,87528787,customer,214df026-afb8-4110-8e3b-f34a5b01e855,dfsp2,cust170524-16-22,PT170524-16-22,30422794,customer,4d11906c-83a2-44fb-afe9-b575f73e245d
dfsp2,cust170524-16-22,PT170524-16-22,30422794,customer,b09d9c5f-8eb3-4ff7-9180-ba41373e97e2,dfsp1,cust170524-16-21,PT170524-16-21,87528787,customer,80801242-5046-48a4-9eaa-0ac9f693956c
dfsp1,cust170524-16-31,PT170524-16-31,32127424,customer,77924766-0b1c-47f2-8dde-4f42b4150f66,dfsp2,cust170524-16-32,PT170524-16-32,11761873,customer,df864e15-400f-4d15-9e91-2f882a036cc3
dfsp2,cust170524-16-32,PT170524-16-32,11761873,customer,d9e475b8-ad85-4d9a-8a78-70e07312ea8d,dfsp1,cust170524-16-31,PT170524-16-31,32127424,customer,7774c31c-439a-417b-a75f-e091fba9949e
dfsp1,cust170524-16-41,PT170524-16-41,6953133,customer,d2feba45-c5b5-4e6f-9699-425fdfaeedd5,dfsp2,cust170524-16-42,PT170524-16-42,30145134,customer,924c9124-ef0c-4212-8bfd-66e432db8002
