senderDFSP,senderName,senderUserNumber,senderAccountId,senderRoleType,receiverDFSP,receiverName,receiverUserNumber,receiverAccountId,receiverRoleType
dfsp571,cust170519-8-1061,PT170519-8-1061,74551363,customer,dfsp570,cust170519-8-1060,PT170519-8-1060,34233641,customer
dfsp572,cust170519-8-1062,PT170519-8-1062,74551364,customer,dfsp571,cust170519-8-1061,PT170519-8-1061,34233642,customer
dfsp573,cust170519-8-1063,PT170519-8-1063,74551365,customer,dfsp572,cust170519-8-1062,PT170519-8-1062,34233643,customer
dfsp574,cust170519-8-1064,PT170519-8-1064,74551366,customer,dfsp573,cust170519-8-1063,PT170519-8-1063,34233644,customer
dfsp575,cust170519-8-1065,PT170519-8-1065,74551367,customer,dfsp574,cust170519-8-1064,PT170519-8-1064,34233645,customer
dfsp576,cust170519-8-1066,PT170519-8-1066,74551368,customer,dfsp575,cust170519-8-1065,PT170519-8-1065,34233646,customer
dfsp577,cust170519-8-1067,PT170519-8-1067,74551369,customer,dfsp576,cust170519-8-1066,PT170519-8-1066,34233647,customer
dfsp578,cust170519-8-1068,PT170519-8-1068,74551370,customer,dfsp577,cust170519-8-1067,PT170519-8-1067,34233648,customer
dfsp579,cust170519-8-1069,PT170519-8-1069,74551371,customer,dfsp578,cust170519-8-1068,PT170519-8-1068,34233649,customer
dfsp580,cust170519-8-1070,PT170519-8-1070,74551372,customer,dfsp579,cust170519-8-1069,PT170519-8-1069,34233650,customer
dfsp581,cust170519-8-1071,PT170519-8-1071,74551373,customer,dfsp580,cust170519-8-1070,PT170519-8-1070,34233651,customer
dfsp582,cust170519-8-1072,PT170519-8-1072,74551374,customer,dfsp581,cust170519-8-1071,PT170519-8-1071,34233652,customer
dfsp583,cust170519-8-1073,PT170519-8-1073,74551375,customer,dfsp582,cust170519-8-1072,PT170519-8-1072,34233653,customer
dfsp584,cust170519-8-1074,PT170519-8-1074,74551376,customer,dfsp583,cust170519-8-1073,PT170519-8-1073,34233654,customer
dfsp585,cust170519-8-1075,PT170519-8-1075,74551377,customer,dfsp584,cust170519-8-1074,PT170519-8-1074,34233655,customer
dfsp586,cust170519-8-1076,PT170519-8-1076,74551378,customer,dfsp585,cust170519-8-1075,PT170519-8-1075,34233656,customer
dfsp587,cust170519-8-1077,PT170519-8-1077,74551379,customer,dfsp586,cust170519-8-1076,PT170519-8-1076,34233657,customer
dfsp588,cust170519-8-1078,PT170519-8-1078,74551380,customer,dfsp587,cust170519-8-1077,PT170519-8-1077,34233658,customer
dfsp589,cust170519-8-1079,PT170519-8-1079,74551381,customer,dfsp588,cust170519-8-1078,PT170519-8-1078,34233659,customer
dfsp590,cust170519-8-1080,PT170519-8-1080,74551382,customer,dfsp589,cust170519-8-1079,PT170519-8-1079,34233660,customer
dfsp591,cust170519-8-1081,PT170519-8-1081,74551383,customer,dfsp590,cust170519-8-1080,PT170519-8-1080,34233661,customer
dfsp592,cust170519-8-1082,PT170519-8-1082,74551384,customer,dfsp591,cust170519-8-1081,PT170519-8-1081,34233662,customer
dfsp593,cust170519-8-1083,PT170519-8-1083,74551385,customer,dfsp592,cust170519-8-1082,PT170519-8-1082,34233663,customer
dfsp594,cust170519-8-1084,PT170519-8-1084,74551386,customer,dfsp593,cust170519-8-1083,PT170519-8-1083,34233664,customer
dfsp595,cust170519-8-1085,PT170519-8-1085,74551387,customer,dfsp594,cust170519-8-1084,PT170519-8-1084,34233665,customer
dfsp596,cust170519-8-1086,PT170519-8-1086,74551388,customer,dfsp595,cust170519-8-1085,PT170519-8-1085,34233666,customer
dfsp597,cust170519-8-1087,PT170519-8-1087,74551389,customer,dfsp596,cust170519-8-1086,PT170519-8-1086,34233667,customer
dfsp598,cust170519-8-1088,PT170519-8-1088,74551390,customer,dfsp597,cust170519-8-1087,PT170519-8-1087,34233668,customer
dfsp599,cust170519-8-1089,PT170519-8-1089,74551391,customer,dfsp598,cust170519-8-1088,PT170519-8-1088,34233669,customer
dfsp600,cust170519-8-1090,PT170519-8-1090,74551392,customer,dfsp599,cust170519-8-1089,PT170519-8-1089,34233670,customer
dfsp601,cust170519-8-1091,PT170519-8-1091,74551393,customer,dfsp600,cust170519-8-1090,PT170519-8-1090,34233671,customer
dfsp602,cust170519-8-1092,PT170519-8-1092,74551394,customer,dfsp601,cust170519-8-1091,PT170519-8-1091,34233672,customer
dfsp603,cust170519-8-1093,PT170519-8-1093,74551395,customer,dfsp602,cust170519-8-1092,PT170519-8-1092,34233673,customer
dfsp604,cust170519-8-1094,PT170519-8-1094,74551396,customer,dfsp603,cust170519-8-1093,PT170519-8-1093,34233674,customer
dfsp605,cust170519-8-1095,PT170519-8-1095,74551397,customer,dfsp604,cust170519-8-1094,PT170519-8-1094,34233675,customer
dfsp606,cust170519-8-1096,PT170519-8-1096,74551398,customer,dfsp605,cust170519-8-1095,PT170519-8-1095,34233676,customer
dfsp607,cust170519-8-1097,PT170519-8-1097,74551399,customer,dfsp606,cust170519-8-1096,PT170519-8-1096,34233677,customer
dfsp608,cust170519-8-1098,PT170519-8-1098,74551400,customer,dfsp607,cust170519-8-1097,PT170519-8-1097,34233678,customer
dfsp609,cust170519-8-1099,PT170519-8-1099,74551401,customer,dfsp608,cust170519-8-1098,PT170519-8-1098,34233679,customer
dfsp610,cust170519-8-1100,PT170519-8-1100,74551402,customer,dfsp609,cust170519-8-1099,PT170519-8-1099,34233680,customer
dfsp611,cust170519-8-1101,PT170519-8-1101,74551403,customer,dfsp610,cust170519-8-1100,PT170519-8-1100,34233681,customer
dfsp612,cust170519-8-1102,PT170519-8-1102,74551404,customer,dfsp611,cust170519-8-1101,PT170519-8-1101,34233682,customer
dfsp613,cust170519-8-1103,PT170519-8-1103,74551405,customer,dfsp612,cust170519-8-1102,PT170519-8-1102,34233683,customer
dfsp614,cust170519-8-1104,PT170519-8-1104,74551406,customer,dfsp613,cust170519-8-1103,PT170519-8-1103,34233684,customer
dfsp615,cust170519-8-1105,PT170519-8-1105,74551407,customer,dfsp614,cust170519-8-1104,PT170519-8-1104,34233685,customer
dfsp616,cust170519-8-1106,PT170519-8-1106,74551408,customer,dfsp615,cust170519-8-1105,PT170519-8-1105,34233686,customer
dfsp617,cust170519-8-1107,PT170519-8-1107,74551409,customer,dfsp616,cust170519-8-1106,PT170519-8-1106,34233687,customer
dfsp618,cust170519-8-1108,PT170519-8-1108,74551410,customer,dfsp617,cust170519-8-1107,PT170519-8-1107,34233688,customer
dfsp619,cust170519-8-1109,PT170519-8-1109,74551411,customer,dfsp618,cust170519-8-1108,PT170519-8-1108,34233689,customer
dfsp620,cust170519-8-1110,PT170519-8-1110,74551412,customer,dfsp619,cust170519-8-1109,PT170519-8-1109,34233690,customer
dfsp621,cust170519-8-1111,PT170519-8-1111,74551413,customer,dfsp620,cust170519-8-1110,PT170519-8-1110,34233691,customer
dfsp622,cust170519-8-1112,PT170519-8-1112,74551414,customer,dfsp621,cust170519-8-1111,PT170519-8-1111,34233692,customer
dfsp623,cust170519-8-1113,PT170519-8-1113,74551415,customer,dfsp622,cust170519-8-1112,PT170519-8-1112,34233693,customer
dfsp624,cust170519-8-1114,PT170519-8-1114,74551416,customer,dfsp623,cust170519-8-1113,PT170519-8-1113,34233694,customer
dfsp625,cust170519-8-1115,PT170519-8-1115,74551417,customer,dfsp624,cust170519-8-1114,PT170519-8-1114,34233695,customer
dfsp626,cust170519-8-1116,PT170519-8-1116,74551418,customer,dfsp625,cust170519-8-1115,PT170519-8-1115,34233696,customer
dfsp627,cust170519-8-1117,PT170519-8-1117,74551419,customer,dfsp626,cust170519-8-1116,PT170519-8-1116,34233697,customer
dfsp628,cust170519-8-1118,PT170519-8-1118,74551420,customer,dfsp627,cust170519-8-1117,PT170519-8-1117,34233698,customer
dfsp629,cust170519-8-1119,PT170519-8-1119,74551421,customer,dfsp628,cust170519-8-1118,PT170519-8-1118,34233699,customer
dfsp630,cust170519-8-1120,PT170519-8-1120,74551422,customer,dfsp629,cust170519-8-1119,PT170519-8-1119,34233700,customer
dfsp631,cust170519-8-1121,PT170519-8-1121,74551423,customer,dfsp630,cust170519-8-1120,PT170519-8-1120,34233701,customer
dfsp632,cust170519-8-1122,PT170519-8-1122,74551424,customer,dfsp631,cust170519-8-1121,PT170519-8-1121,34233702,customer
dfsp633,cust170519-8-1123,PT170519-8-1123,74551425,customer,dfsp632,cust170519-8-1122,PT170519-8-1122,34233703,customer
dfsp634,cust170519-8-1124,PT170519-8-1124,74551426,customer,dfsp633,cust170519-8-1123,PT170519-8-1123,34233704,customer
dfsp635,cust170519-8-1125,PT170519-8-1125,74551427,customer,dfsp634,cust170519-8-1124,PT170519-8-1124,34233705,customer
dfsp636,cust170519-8-1126,PT170519-8-1126,74551428,customer,dfsp635,cust170519-8-1125,PT170519-8-1125,34233706,customer
dfsp637,cust170519-8-1127,PT170519-8-1127,74551429,customer,dfsp636,cust170519-8-1126,PT170519-8-1126,34233707,customer
dfsp638,cust170519-8-1128,PT170519-8-1128,74551430,customer,dfsp637,cust170519-8-1127,PT170519-8-1127,34233708,customer
dfsp639,cust170519-8-1129,PT170519-8-1129,74551431,customer,dfsp638,cust170519-8-1128,PT170519-8-1128,34233709,customer
dfsp640,cust170519-8-1130,PT170519-8-1130,74551432,customer,dfsp639,cust170519-8-1129,PT170519-8-1129,34233710,customer
dfsp641,cust170519-8-1131,PT170519-8-1131,74551433,customer,dfsp640,cust170519-8-1130,PT170519-8-1130,34233711,customer
dfsp642,cust170519-8-1132,PT170519-8-1132,74551434,customer,dfsp641,cust170519-8-1131,PT170519-8-1131,34233712,customer
dfsp643,cust170519-8-1133,PT170519-8-1133,74551435,customer,dfsp642,cust170519-8-1132,PT170519-8-1132,34233713,customer
dfsp644,cust170519-8-1134,PT170519-8-1134,74551436,customer,dfsp643,cust170519-8-1133,PT170519-8-1133,34233714,customer
dfsp645,cust170519-8-1135,PT170519-8-1135,74551437,customer,dfsp644,cust170519-8-1134,PT170519-8-1134,34233715,customer
dfsp646,cust170519-8-1136,PT170519-8-1136,74551438,customer,dfsp645,cust170519-8-1135,PT170519-8-1135,34233716,customer
dfsp647,cust170519-8-1137,PT170519-8-1137,74551439,customer,dfsp646,cust170519-8-1136,PT170519-8-1136,34233717,customer
dfsp648,cust170519-8-1138,PT170519-8-1138,74551440,customer,dfsp647,cust170519-8-1137,PT170519-8-1137,34233718,customer
dfsp649,cust170519-8-1139,PT170519-8-1139,74551441,customer,dfsp648,cust170519-8-1138,PT170519-8-1138,34233719,customer
dfsp650,cust170519-8-1140,PT170519-8-1140,74551442,customer,dfsp649,cust170519-8-1139,PT170519-8-1139,34233720,customer
dfsp651,cust170519-8-1141,PT170519-8-1141,74551443,customer,dfsp650,cust170519-8-1140,PT170519-8-1140,34233721,customer
dfsp652,cust170519-8-1142,PT170519-8-1142,74551444,customer,dfsp651,cust170519-8-1141,PT170519-8-1141,34233722,customer
dfsp653,cust170519-8-1143,PT170519-8-1143,74551445,customer,dfsp652,cust170519-8-1142,PT170519-8-1142,34233723,customer
dfsp654,cust170519-8-1144,PT170519-8-1144,74551446,customer,dfsp653,cust170519-8-1143,PT170519-8-1143,34233724,customer
dfsp655,cust170519-8-1145,PT170519-8-1145,74551447,customer,dfsp654,cust170519-8-1144,PT170519-8-1144,34233725,customer
dfsp656,cust170519-8-1146,PT170519-8-1146,74551448,customer,dfsp655,cust170519-8-1145,PT170519-8-1145,34233726,customer
dfsp657,cust170519-8-1147,PT170519-8-1147,74551449,customer,dfsp656,cust170519-8-1146,PT170519-8-1146,34233727,customer
dfsp658,cust170519-8-1148,PT170519-8-1148,74551450,customer,dfsp657,cust170519-8-1147,PT170519-8-1147,34233728,customer
dfsp659,cust170519-8-1149,PT170519-8-1149,74551451,customer,dfsp658,cust170519-8-1148,PT170519-8-1148,34233729,customer
dfsp660,cust170519-8-1150,PT170519-8-1150,74551452,customer,dfsp659,cust170519-8-1149,PT170519-8-1149,34233730,customer
dfsp661,cust170519-8-1151,PT170519-8-1151,74551453,customer,dfsp660,cust170519-8-1150,PT170519-8-1150,34233731,customer
dfsp662,cust170519-8-1152,PT170519-8-1152,74551454,customer,dfsp661,cust170519-8-1151,PT170519-8-1151,34233732,customer
dfsp663,cust170519-8-1153,PT170519-8-1153,74551455,customer,dfsp662,cust170519-8-1152,PT170519-8-1152,34233733,customer
dfsp664,cust170519-8-1154,PT170519-8-1154,74551456,customer,dfsp663,cust170519-8-1153,PT170519-8-1153,34233734,customer
dfsp665,cust170519-8-1155,PT170519-8-1155,74551457,customer,dfsp664,cust170519-8-1154,PT170519-8-1154,34233735,customer
dfsp666,cust170519-8-1156,PT170519-8-1156,74551458,customer,dfsp665,cust170519-8-1155,PT170519-8-1155,34233736,customer
dfsp667,cust170519-8-1157,PT170519-8-1157,74551459,customer,dfsp666,cust170519-8-1156,PT170519-8-1156,34233737,customer
dfsp668,cust170519-8-1158,PT170519-8-1158,74551460,customer,dfsp667,cust170519-8-1157,PT170519-8-1157,34233738,customer
dfsp669,cust170519-8-1159,PT170519-8-1159,74551461,customer,dfsp668,cust170519-8-1158,PT170519-8-1158,34233739,customer
dfsp670,cust170519-8-1160,PT170519-8-1160,74551462,customer,dfsp669,cust170519-8-1159,PT170519-8-1159,34233740,customer
dfsp671,cust170519-8-1161,PT170519-8-1161,74551463,customer,dfsp670,cust170519-8-1160,PT170519-8-1160,34233741,customer
dfsp672,cust170519-8-1162,PT170519-8-1162,74551464,customer,dfsp671,cust170519-8-1161,PT170519-8-1161,34233742,customer
dfsp673,cust170519-8-1163,PT170519-8-1163,74551465,customer,dfsp672,cust170519-8-1162,PT170519-8-1162,34233743,customer
dfsp674,cust170519-8-1164,PT170519-8-1164,74551466,customer,dfsp673,cust170519-8-1163,PT170519-8-1163,34233744,customer
dfsp675,cust170519-8-1165,PT170519-8-1165,74551467,customer,dfsp674,cust170519-8-1164,PT170519-8-1164,34233745,customer
dfsp676,cust170519-8-1166,PT170519-8-1166,74551468,customer,dfsp675,cust170519-8-1165,PT170519-8-1165,34233746,customer
dfsp677,cust170519-8-1167,PT170519-8-1167,74551469,customer,dfsp676,cust170519-8-1166,PT170519-8-1166,34233747,customer
dfsp678,cust170519-8-1168,PT170519-8-1168,74551470,customer,dfsp677,cust170519-8-1167,PT170519-8-1167,34233748,customer
dfsp679,cust170519-8-1169,PT170519-8-1169,74551471,customer,dfsp678,cust170519-8-1168,PT170519-8-1168,34233749,customer
dfsp680,cust170519-8-1170,PT170519-8-1170,74551472,customer,dfsp679,cust170519-8-1169,PT170519-8-1169,34233750,customer
dfsp681,cust170519-8-1171,PT170519-8-1171,74551473,customer,dfsp680,cust170519-8-1170,PT170519-8-1170,34233751,customer
dfsp682,cust170519-8-1172,PT170519-8-1172,74551474,customer,dfsp681,cust170519-8-1171,PT170519-8-1171,34233752,customer
dfsp683,cust170519-8-1173,PT170519-8-1173,74551475,customer,dfsp682,cust170519-8-1172,PT170519-8-1172,34233753,customer
dfsp684,cust170519-8-1174,PT170519-8-1174,74551476,customer,dfsp683,cust170519-8-1173,PT170519-8-1173,34233754,customer
dfsp685,cust170519-8-1175,PT170519-8-1175,74551477,customer,dfsp684,cust170519-8-1174,PT170519-8-1174,34233755,customer
dfsp686,cust170519-8-1176,PT170519-8-1176,74551478,customer,dfsp685,cust170519-8-1175,PT170519-8-1175,34233756,customer
dfsp687,cust170519-8-1177,PT170519-8-1177,74551479,customer,dfsp686,cust170519-8-1176,PT170519-8-1176,34233757,customer
dfsp688,cust170519-8-1178,PT170519-8-1178,74551480,customer,dfsp687,cust170519-8-1177,PT170519-8-1177,34233758,customer
dfsp689,cust170519-8-1179,PT170519-8-1179,74551481,customer,dfsp688,cust170519-8-1178,PT170519-8-1178,34233759,customer
dfsp690,cust170519-8-1180,PT170519-8-1180,74551482,customer,dfsp689,cust170519-8-1179,PT170519-8-1179,34233760,customer
dfsp691,cust170519-8-1181,PT170519-8-1181,74551483,customer,dfsp690,cust170519-8-1180,PT170519-8-1180,34233761,customer
dfsp692,cust170519-8-1182,PT170519-8-1182,74551484,customer,dfsp691,cust170519-8-1181,PT170519-8-1181,34233762,customer
dfsp693,cust170519-8-1183,PT170519-8-1183,74551485,customer,dfsp692,cust170519-8-1182,PT170519-8-1182,34233763,customer
dfsp694,cust170519-8-1184,PT170519-8-1184,74551486,customer,dfsp693,cust170519-8-1183,PT170519-8-1183,34233764,customer
dfsp695,cust170519-8-1185,PT170519-8-1185,74551487,customer,dfsp694,cust170519-8-1184,PT170519-8-1184,34233765,customer
dfsp696,cust170519-8-1186,PT170519-8-1186,74551488,customer,dfsp695,cust170519-8-1185,PT170519-8-1185,34233766,customer
dfsp697,cust170519-8-1187,PT170519-8-1187,74551489,customer,dfsp696,cust170519-8-1186,PT170519-8-1186,34233767,customer
dfsp698,cust170519-8-1188,PT170519-8-1188,74551490,customer,dfsp697,cust170519-8-1187,PT170519-8-1187,34233768,customer
dfsp699,cust170519-8-1189,PT170519-8-1189,74551491,customer,dfsp698,cust170519-8-1188,PT170519-8-1188,34233769,customer
dfsp700,cust170519-8-1190,PT170519-8-1190,74551492,customer,dfsp699,cust170519-8-1189,PT170519-8-1189,34233770,customer
dfsp701,cust170519-8-1191,PT170519-8-1191,74551493,customer,dfsp700,cust170519-8-1190,PT170519-8-1190,34233771,customer
dfsp702,cust170519-8-1192,PT170519-8-1192,74551494,customer,dfsp701,cust170519-8-1191,PT170519-8-1191,34233772,customer
dfsp703,cust170519-8-1193,PT170519-8-1193,74551495,customer,dfsp702,cust170519-8-1192,PT170519-8-1192,34233773,customer
dfsp704,cust170519-8-1194,PT170519-8-1194,74551496,customer,dfsp703,cust170519-8-1193,PT170519-8-1193,34233774,customer
dfsp705,cust170519-8-1195,PT170519-8-1195,74551497,customer,dfsp704,cust170519-8-1194,PT170519-8-1194,34233775,customer
dfsp706,cust170519-8-1196,PT170519-8-1196,74551498,customer,dfsp705,cust170519-8-1195,PT170519-8-1195,34233776,customer
dfsp707,cust170519-8-1197,PT170519-8-1197,74551499,customer,dfsp706,cust170519-8-1196,PT170519-8-1196,34233777,customer
dfsp708,cust170519-8-1198,PT170519-8-1198,74551500,customer,dfsp707,cust170519-8-1197,PT170519-8-1197,34233778,customer
dfsp709,cust170519-8-1199,PT170519-8-1199,74551501,customer,dfsp708,cust170519-8-1198,PT170519-8-1198,34233779,customer
dfsp710,cust170519-8-1200,PT170519-8-1200,74551502,customer,dfsp709,cust170519-8-1199,PT170519-8-1199,34233780,customer
dfsp711,cust170519-8-1201,PT170519-8-1201,74551503,customer,dfsp710,cust170519-8-1200,PT170519-8-1200,34233781,customer
dfsp712,cust170519-8-1202,PT170519-8-1202,74551504,customer,dfsp711,cust170519-8-1201,PT170519-8-1201,34233782,customer
dfsp713,cust170519-8-1203,PT170519-8-1203,74551505,customer,dfsp712,cust170519-8-1202,PT170519-8-1202,34233783,customer
dfsp714,cust170519-8-1204,PT170519-8-1204,74551506,customer,dfsp713,cust170519-8-1203,PT170519-8-1203,34233784,customer
dfsp715,cust170519-8-1205,PT170519-8-1205,74551507,customer,dfsp714,cust170519-8-1204,PT170519-8-1204,34233785,customer
dfsp716,cust170519-8-1206,PT170519-8-1206,74551508,customer,dfsp715,cust170519-8-1205,PT170519-8-1205,34233786,customer
dfsp717,cust170519-8-1207,PT170519-8-1207,74551509,customer,dfsp716,cust170519-8-1206,PT170519-8-1206,34233787,customer
dfsp718,cust170519-8-1208,PT170519-8-1208,74551510,customer,dfsp717,cust170519-8-1207,PT170519-8-1207,34233788,customer
dfsp719,cust170519-8-1209,PT170519-8-1209,74551511,customer,dfsp718,cust170519-8-1208,PT170519-8-1208,34233789,customer
dfsp720,cust170519-8-1210,PT170519-8-1210,74551512,customer,dfsp719,cust170519-8-1209,PT170519-8-1209,34233790,customer
dfsp721,cust170519-8-1211,PT170519-8-1211,74551513,customer,dfsp720,cust170519-8-1210,PT170519-8-1210,34233791,customer
dfsp722,cust170519-8-1212,PT170519-8-1212,74551514,customer,dfsp721,cust170519-8-1211,PT170519-8-1211,34233792,customer
dfsp723,cust170519-8-1213,PT170519-8-1213,74551515,customer,dfsp722,cust170519-8-1212,PT170519-8-1212,34233793,customer
dfsp724,cust170519-8-1214,PT170519-8-1214,74551516,customer,dfsp723,cust170519-8-1213,PT170519-8-1213,34233794,customer
dfsp725,cust170519-8-1215,PT170519-8-1215,74551517,customer,dfsp724,cust170519-8-1214,PT170519-8-1214,34233795,customer
dfsp726,cust170519-8-1216,PT170519-8-1216,74551518,customer,dfsp725,cust170519-8-1215,PT170519-8-1215,34233796,customer
dfsp727,cust170519-8-1217,PT170519-8-1217,74551519,customer,dfsp726,cust170519-8-1216,PT170519-8-1216,34233797,customer
dfsp728,cust170519-8-1218,PT170519-8-1218,74551520,customer,dfsp727,cust170519-8-1217,PT170519-8-1217,34233798,customer
